t,seq,frame_age_ms,round,hold,cued_label,cued_name,phase,hand_detected,bbox_area,delta_s,svm_label,svm_name,svm_prob,svm_margin,rule_name,rule_conf,battery
1789897693.132306,3024,15.12,4,10,6,BACK,hold,1,0.0694703,-0.005541,6,BACK,0.9973,0.9964,DOWN,0.8313,100.0
1789897693.2260027,3026,3.96,4,10,6,BACK,hold,1,0.06924751,-0.003207,6,BACK,0.9968,0.9958,DOWN,0.8302,100.0
1789897698.2979972,3148,7.44,4,11,4,DOWN,hold,1,0.10704365,0.01766,4,DOWN,0.9966,0.9948,DOWN,1.0,100.0
1789897698.3595362,3150,2.08,4,11,4,DOWN,hold,1,0.10809609,0.009832,4,DOWN,0.9944,0.9913,DOWN,1.0,100.0
1789897698.467012,3152,10.19,4,11,4,DOWN,hold,1,0.10833656,0.002225,4,DOWN,0.9966,0.9947,DOWN,1.0,100.0
1789897698.5302126,3154,10.16,4,11,4,DOWN,hold,1,0.10792878,-0.003764,4,DOWN,0.997,0.9955,DOWN,1.0,100.0
1789897698.6241143,3156,2.0,4,11,4,DOWN,hold,1,0.10719849,-0.006766,4,DOWN,0.9981,0.9969,DOWN,1.0,100.0
1789897698.7015538,3158,13.67,4,11,4,DOWN,hold,1,0.10672256,-0.00444,4,DOWN,0.9995,0.999,DOWN,1.0,100.0
1789897698.7937717,3160,7.56,4,11,4,DOWN,hold,1,0.10577046,-0.008921,4,DOWN,0.9997,0.9993,DOWN,1.0,100.0
1789897698.856591,3162,2.99,4,11,4,DOWN,hold,1,0.10431458,-0.013765,4,DOWN,0.9999,0.9997,DOWN,1.0,100.0
1789897698.9648345,3164,8.08,4,11,4,DOWN,hold,1,0.10413795,-0.001693,4,DOWN,0.9998,0.9995,DOWN,1.0,100.0
1789897699.0258436,3166,2.06,4,11,4,DOWN,hold,1,0.10451878,0.003657,4,DOWN,0.9997,0.9995,DOWN,1.0,100.0
1789897699.1337657,3168,12.06,4,11,4,DOWN,hold,1,0.10553492,0.009722,4,DOWN,0.9996,0.9993,DOWN,1.0,100.0
1789897699.195645,3170,9.75,4,11,4,DOWN,hold,1,0.10591061,0.00356,4,DOWN,0.9996,0.9992,DOWN,1.0,100.0
1789897699.2883337,3172,1.03,4,11,4,DOWN,hold,1,0.10667417,0.007209,4,DOWN,0.9995,0.999,DOWN,1.0,100.0
1789897699.3663929,3174,11.12,4,11,4,DOWN,hold,1,0.10745517,0.007321,4,DOWN,0.9993,0.9987,DOWN,1.0,100.0
1789897699.4581132,3176,6.66,4,11,4,DOWN,hold,1,0.10761174,0.001457,4,DOWN,0.9995,0.999,DOWN,1.0,100.0
1789897699.534174,3178,13.91,4,11,4,DOWN,hold,1,0.107497,-0.001066,4,DOWN,0.9996,0.9992,DOWN,1.0,100.0
1789897699.6276336,3180,8.0,4,11,4,DOWN,hold,1,0.10744007,-0.00053,4,DOWN,0.9993,0.9986,DOWN,1.0,100.0
1789897699.7045617,3182,13.76,4,11,4,DOWN,hold,1,0.10763102,0.001777,4,DOWN,0.9994,0.9989,DOWN,1.0,100.0
1789897699.7975495,3184,9.98,4,11,4,DOWN,hold,1,0.10796378,0.003092,4,DOWN,0.9991,0.9983,DOWN,1.0,100.0
1789897699.8592083,3186,7.01,4,11,4,DOWN,hold,1,0.10807588,0.001038,4,DOWN,0.9989,0.9979,DOWN,1.0,100.0
1789897699.9661605,3188,14.23,4,11,4,DOWN,hold,1,0.10815436,0.000726,4,DOWN,0.9989,0.9979,DOWN,1.0,100.0
1789897700.0296776,3190,9.44,4,11,4,DOWN,hold,1,0.10802599,-0.001187,4,DOWN,0.9988,0.9976,DOWN,1.0,100.0
1789897700.1227798,3192,0.97,4,11,4,DOWN,hold,1,0.10734882,-0.006269,4,DOWN,0.9995,0.9989,DOWN,1.0,100.0
1789897700.1991694,3194,11.82,4,11,4,DOWN,hold,1,0.10720546,-0.001335,4,DOWN,0.9994,0.9989,DOWN,1.0,100.0
1789897700.2919137,3196,3.67,4,11,4,DOWN,hold,1,0.10725867,0.000496,4,DOWN,0.9991,0.9983,DOWN,1.0,100.0
1789897700.3701723,3198,15.51,4,11,4,DOWN,hold,1,0.10773315,0.004424,4,DOWN,0.9988,0.9976,DOWN,1.0,100.0
1789897700.476374,3200,10.31,4,11,4,DOWN,hold,1,0.10786435,0.001218,4,DOWN,0.999,0.9979,DOWN,1.0,100.0
1789897700.5233455,3202,1.99,4,11,4,DOWN,hold,1,0.10785179,-0.000116,4,DOWN,0.999,0.998,DOWN,1.0,100.0
1789897700.6331167,3204,11.61,4,11,4,DOWN,hold,1,0.10763239,-0.002034,4,DOWN,0.9991,0.9981,DOWN,1.0,100.0
1789897700.6943965,3206,8.48,4,11,4,DOWN,hold,1,0.10739332,-0.002221,4,DOWN,0.9992,0.9983,DOWN,1.0,100.0
1789897700.8011377,3208,14.01,4,11,4,DOWN,hold,1,0.10765336,0.002421,4,DOWN,0.9991,0.9982,DOWN,1.0,100.0
1789897700.8630915,3210,12.95,4,11,4,DOWN,hold,1,0.10774619,0.000862,4,DOWN,0.999,0.9979,DOWN,1.0,100.0
1789897700.9550862,3212,1.99,4,11,4,DOWN,hold,1,0.10794213,0.001819,4,DOWN,0.9992,0.9984,DOWN,1.0,100.0
1789897701.033226,3214,11.97,4,11,4,DOWN,hold,1,0.10740987,-0.004931,4,DOWN,0.9995,0.9989,DOWN,1.0,100.0
1789897701.1250298,3216,2.09,4,11,4,DOWN,hold,1,0.10706028,-0.003255,4,DOWN,0.9996,0.9993,DOWN,1.0,100.0
1789897701.2018275,3218,12.95,4,11,4,DOWN,hold,1,0.10697104,-0.000833,4,DOWN,0.9996,0.9992,DOWN,1.0,100.0
1789897701.2934077,3220,6.98,4,11,4,DOWN,hold,1,0.10668397,-0.002684,4,DOWN,0.9996,0.9992,DOWN,1.0,100.0
1789897701.3552432,3222,2.99,4,11,4,DOWN,hold,1,0.107051,0.00344,4,DOWN,0.9994,0.9988,DOWN,1.0,100.0
1789897701.462954,3224,9.97,4,11,4,DOWN,hold,1,0.10682742,-0.002089,4,DOWN,0.9989,0.9979,DOWN,1.0,100.0
1789897701.5233035,3226,1.99,4,11,4,DOWN,hold,1,0.10698825,0.001505,4,DOWN,0.9993,0.9985,DOWN,1.0,100.0
1789897701.6320124,3228,10.96,4,11,4,DOWN,hold,1,0.10687042,-0.001101,4,DOWN,0.9993,0.9986,DOWN,1.0,100.0
1789897701.6929371,3230,3.75,4,11,4,DOWN,hold,1,0.10679876,-0.000671,4,DOWN,0.999,0.9981,DOWN,1.0,100.0
1789897701.7874308,3232,1.03,4,11,4,DOWN,hold,1,0.10684516,0.000434,4,DOWN,0.9994,0.9987,DOWN,1.0,100.0
1789897701.8641746,3234,12.08,4,11,4,DOWN,hold,1,0.10689006,0.00042,4,DOWN,0.9992,0.9985,DOWN,1.0,100.0
1789897701.9573135,3236,3.27,4,11,4,DOWN,hold,1,0.10697879,0.00083,4,DOWN,0.9991,0.9981,DOWN,1.0,100.0
1789897702.0347657,3238,12.22,4,11,4,DOWN,hold,1,0.10738327,0.003781,4,DOWN,0.9988,0.9975,DOWN,1.0,100.0
1789897702.1284351,3240,4.9,4,11,4,DOWN,hold,1,0.10774821,0.003398,4,DOWN,0.9991,0.9982,DOWN,1.0,100.0
1789897702.1898787,3242,3.09,4,11,4,DOWN,hold,1,0.10747202,-0.002563,4,DOWN,0.9992,0.9985,DOWN,1.0,100.0
1789897702.2987347,3244,10.07,4,11,4,DOWN,hold,1,0.10730212,-0.001581,4,DOWN,0.9992,0.9984,DOWN,1.0,100.0
1789897702.3590646,3246,4.36,4,11,4,DOWN,hold,1,0.10707584,-0.002109,4,DOWN,0.999,0.998,DOWN,1.0,100.0
1789897702.4691918,3248,14.94,4,11,4,DOWN,hold,1,0.10691195,-0.001531,4,DOWN,0.9988,0.9975,DOWN,1.0,100.0
1789897702.5300534,3250,10.69,4,11,4,DOWN,hold,1,0.106992,0.000749,4,DOWN,0.9989,0.9977,DOWN,1.0,100.0
1789897702.6239965,3252,6.08,4,11,4,DOWN,hold,1,0.10743486,0.004139,4,DOWN,0.9983,0.9967,DOWN,1.0,100.0
1789897702.7005236,3254,13.57,4,11,4,DOWN,hold,1,0.10727327,-0.001504,4,DOWN,0.9981,0.9963,DOWN,1.0,100.0
1789897702.7940295,3256,7.11,4,11,4,DOWN,hold,1,0.10760092,0.003054,4,DOWN,0.9981,0.9963,DOWN,1.0,100.0
1789897702.871831,3258,15.33,4,11,4,DOWN,hold,1,0.10748814,-0.001048,4,DOWN,0.9984,0.9968,DOWN,1.0,100.0
1789897702.9637249,3260,7.05,4,11,4,DOWN,hold,1,0.10753723,0.000457,4,DOWN,0.9969,0.9939,DOWN,1.0,100.0
1789897703.0243597,3262,4.08,4,11,4,DOWN,hold,1,0.10725737,-0.002602,4,DOWN,0.9983,0.9967,DOWN,1.0,100.0
1789897703.1324518,3264,12.71,4,11,4,DOWN,hold,1,0.10748277,0.002101,4,DOWN,0.9987,0.9975,DOWN,1.0,100.0
1789897703.195021,3266,9.67,4,11,4,DOWN,hold,1,0.10699605,-0.004528,4,DOWN,0.999,0.998,DOWN,1.0,100.0
1789897703.2883034,3268,1.97,4,11,4,DOWN,hold,1,0.10704194,0.000429,4,DOWN,0.9988,0.9977,DOWN,1.0,100.0
1789897703.36477,3270,13.1,4,11,4,DOWN,hold,1,0.10687625,-0.001548,4,DOWN,0.9979,0.9958,DOWN,1.0,100.0
1789897703.458616,3272,3.06,4,11,4,DOWN,hold,1,0.10708125,0.001918,4,DOWN,0.9974,0.9949,DOWN,1.0,100.0
1789897703.536414,3274,14.41,4,11,4,DOWN,hold,1,0.1068384,-0.002268,4,DOWN,0.9979,0.9957,DOWN,1.0,100.0
1789897703.613327,3276,14.54,4,11,4,DOWN,hold,1,0.10711483,0.002587,4,DOWN,0.9892,0.9794,DOWN,1.0,100.0
1789897703.6920164,3278,7.58,4,11,4,DOWN,hold,1,0.10745076,0.003136,4,DOWN,0.9979,0.9957,DOWN,1.0,100.0
1789897703.799417,3280,11.86,4,11,4,DOWN,hold,1,0.10738153,-0.000644,4,DOWN,0.9939,0.9879,DOWN,1.0,100.0
1789897703.860998,3282,7.7,4,11,4,DOWN,hold,1,0.1074472,0.000612,4,DOWN,0.9981,0.9963,DOWN,1.0,100.0
1789897703.954794,3284,2.03,4,11,4,DOWN,hold,1,0.10785497,0.003795,4,DOWN,0.9958,0.9917,DOWN,1.0,100.0
1789897704.0304885,3286,8.88,4,11,4,DOWN,hold,1,0.10774086,-0.001058,4,DOWN,0.9977,0.9955,DOWN,1.0,100.0
1789897704.1390438,3288,13.13,4,11,4,DOWN,hold,1,0.10810201,0.003352,4,DOWN,0.9975,0.995,DOWN,1.0,100.0
1789897704.216702,3290,13.77,4,11,4,DOWN,hold,1,0.10856783,0.004309,4,DOWN,0.998,0.996,DOWN,1.0,100.0
1789897709.2975423,3412,6.09,5,12,5,FORWARD,hold,1,0.10097936,0.028925,6,BACK,0.5702,0.3902,DOWN,0.9343,100.0
1789897709.3593256,3414,4.89,5,12,5,FORWARD,hold,1,0.10221367,0.012223,6,BACK,0.5567,0.3715,DOWN,0.9365,100.0
1789897709.467614,3416,10.47,5,12,5,FORWARD,hold,1,0.10074072,-0.014411,6,BACK,0.5644,0.3824,DOWN,0.9403,100.0
1789897709.5288205,3418,8.55,5,12,5,FORWARD,hold,1,0.09726041,-0.034547,6,BACK,0.5623,0.3795,DOWN,0.9396,100.0
1789897709.6079373,3420,8.32,5,12,5,FORWARD,hold,1,0.09466376,-0.026698,6,BACK,0.5729,0.3946,DOWN,0.9411,100.0
1789897709.7013958,3422,14.59,5,12,5,FORWARD,hold,1,0.09526397,0.00634,6,BACK,0.5558,0.3705,DOWN,0.9423,100.0
1789897709.7952092,3424,8.28,5,12,5,FORWARD,hold,1,0.09605132,0.008265,6,BACK,0.5662,0.3852,DOWN,0.9428,100.0
1789897709.85613,3426,1.99,5,12,5,FORWARD,hold,1,0.09648072,0.00447,6,BACK,0.5643,0.3825,DOWN,0.9423,100.0
1789897709.965715,3428,10.14,5,12,5,FORWARD,hold,1,0.09538675,-0.011339,6,BACK,0.5532,0.3669,DOWN,0.934,100.0
1789897710.0270667,3430,5.66,5,12,5,FORWARD,hold,1,0.09495312,-0.004546,6,BACK,0.5474,0.3586,DOWN,0.9282,100.0
1789897710.1345105,3432,11.68,5,12,5,FORWARD,hold,1,0.0939231,-0.010848,6,BACK,0.564,0.3821,DOWN,0.9292,100.0
1789897710.1966193,3434,5.16,5,12,5,FORWARD,hold,1,0.09338486,-0.005731,6,BACK,0.5677,0.3875,DOWN,0.9247,100.0
1789897710.30489,3436,12.25,5,12,5,FORWARD,hold,1,0.09341283,0.000299,6,BACK,0.6094,0.4449,DOWN,0.928,100.0
1789897710.3661168,3438,9.57,5,12,5,FORWARD,hold,1,0.09320632,-0.002211,6,BACK,0.5678,0.3878,DOWN,0.9219,100.0
1789897710.4585104,3440,4.12,5,12,5,FORWARD,hold,1,0.09258864,-0.006627,6,BACK,0.5652,0.3841,DOWN,0.9187,100.0
1789897710.536784,3442,13.09,5,12,5,FORWARD,hold,1,0.09203817,-0.005945,6,BACK,0.5724,0.3941,DOWN,0.9189,100.0
1789897710.6128798,3444,12.81,5,12,5,FORWARD,hold,1,0.09090346,-0.012329,6,BACK,0.5601,0.3768,DOWN,0.9142,100.0
1789897710.6907027,3446,5.94,5,12,5,FORWARD,hold,1,0.08978251,-0.012331,6,BACK,0.5591,0.3753,DOWN,0.9102,100.0
1789897710.7994227,3448,11.46,5,12,5,FORWARD,hold,1,0.08824738,-0.017098,6,BACK,0.5571,0.3725,DOWN,0.9053,100.0
1789897710.8604593,3450,4.67,5,12,5,FORWARD,hold,1,0.08607626,-0.024603,6,BACK,0.5561,0.3711,DOWN,0.8964,100.0
1789897710.9677799,3452,11.64,5,12,5,FORWARD,hold,1,0.08409847,-0.022977,6,BACK,0.5579,0.3737,DOWN,0.8841,100.0
1789897711.0292392,3454,9.25,5,12,5,FORWARD,hold,1,0.08257538,-0.018111,6,BACK,0.5579,0.3736,DOWN,0.8762,100.0
1789897711.1226978,3456,2.0,5,12,5,FORWARD,hold,1,0.08201233,-0.006819,6,BACK,0.5928,0.4231,DOWN,0.8807,100.0
1789897711.1989408,3458,10.97,5,12,5,FORWARD,hold,1,0.08225354,0.002941,6,BACK,0.6081,0.4439,DOWN,0.8823,100.0
1789897711.291921,3460,4.08,5,12,5,FORWARD,hold,1,0.08198488,-0.003266,6,BACK,0.5697,0.3906,DOWN,0.8754,100.0
1789897711.369299,3462,15.01,5,12,5,FORWARD,hold,1,0.08117385,-0.009892,6,BACK,0.5797,0.4049,DOWN,0.8707,100.0
1789897711.4622998,3464,7.96,5,12,5,FORWARD,hold,1,0.08015842,-0.012509,6,BACK,0.5815,0.4074,DOWN,0.8629,100.0
1789897711.5388014,3466,14.69,5,12,5,FORWARD,hold,1,0.07890752,-0.015605,6,BACK,0.573,0.3953,DOWN,0.8585,100.0
1789897711.5995543,3468,1.06,5,12,5,FORWARD,hold,1,0.07736763,-0.019515,6,BACK,0.571,0.3924,DOWN,0.851,100.0
1789897711.6939332,3470,4.73,5,12,5,FORWARD,hold,1,0.07652227,-0.010927,6,BACK,0.5926,0.423,DOWN,0.8535,100.0
1789897711.754663,3472,1.0,5,12,5,FORWARD,hold,1,0.07627561,-0.003223,6,BACK,0.5641,0.3825,DOWN,0.847,100.0
1789897711.8636324,3474,9.7,5,12,5,FORWARD,hold,1,0.0773016,0.013451,6,BACK,0.6084,0.4448,DOWN,0.8556,100.0
1789897711.9252238,3476,2.9,5,12,5,FORWARD,hold,1,0.0790788,0.02299,6,BACK,0.5775,0.4016,DOWN,0.8656,100.0
1789897712.0349624,3478,12.5,5,12,5,FORWARD,hold,1,0.08057771,0.018955,6,BACK,0.5597,0.3762,DOWN,0.8692,100.0
1789897712.096523,3480,8.25,5,12,5,FORWARD,hold,1,0.08314694,0.031885,6,BACK,0.5864,0.4139,DOWN,0.8844,100.0
1789897712.1885412,3482,2.07,5,12,5,FORWARD,hold,1,0.08534901,0.026484,6,BACK,0.5756,0.3983,DOWN,0.9085,100.0
1789897712.2664526,3484,12.56,5,12,5,FORWARD,hold,1,0.08678067,0.016774,6,BACK,0.5662,0.3852,DOWN,0.9175,100.0
1789897712.3592646,3486,5.73,5,12,5,FORWARD,hold,1,0.08916394,0.027463,6,BACK,0.5803,0.4047,DOWN,0.927,100.0
1789897712.4360425,3488,12.25,5,12,5,FORWARD,hold,1,0.09102162,0.020834,6,BACK,0.5633,0.3811,DOWN,0.9302,100.0
1789897712.5275543,3490,7.04,5,12,5,FORWARD,hold,1,0.09268338,0.018257,6,BACK,0.5593,0.3754,DOWN,0.9339,100.0
1789897712.5741773,3492,8.53,5,12,5,FORWARD,hold,1,0.09366437,0.010584,6,BACK,0.5552,0.3696,DOWN,0.934,100.0
1789897712.6976576,3494,13.09,5,12,5,FORWARD,hold,1,0.09515359,0.0159,6,BACK,0.5611,0.3779,DOWN,0.9334,100.0
1789897712.7575452,3496,5.01,5,12,5,FORWARD,hold,1,0.09640294,0.01313,6,BACK,0.5662,0.385,DOWN,0.9336,100.0
1789897712.8655264,3498,9.8,5,12,5,FORWARD,hold,1,0.0978859,0.015383,6,BACK,0.5601,0.3763,DOWN,0.9352,100.0
1789897712.9269493,3500,6.49,5,12,5,FORWARD,hold,1,0.1002171,0.023815,6,BACK,0.5561,0.3707,DOWN,0.9379,100.0
1789897713.03633,3502,13.33,5,12,5,FORWARD,hold,1,0.10170856,0.014882,6,BACK,0.5569,0.3718,DOWN,0.9381,100.0
1789897713.0992908,3504,10.2,5,12,5,FORWARD,hold,1,0.10213777,0.00422,6,BACK,0.586,0.411,DOWN,0.9424,100.0
1789897713.190851,3506,6.68,5,12,5,FORWARD,hold,1,0.10299038,0.008348,6,BACK,0.5574,0.3724,DOWN,0.9393,100.0
1789897713.2693398,3508,14.32,5,12,5,FORWARD,hold,1,0.10388499,0.008686,6,BACK,0.5719,0.3924,DOWN,0.9448,100.0
1789897713.3622751,3510,6.77,5,12,5,FORWARD,hold,1,0.10375618,-0.00124,6,BACK,0.5601,0.3761,DOWN,0.9435,100.0
1789897713.425175,3512,3.95,5,12,5,FORWARD,hold,1,0.103845,0.000856,6,BACK,0.562,0.3786,DOWN,0.9456,100.0
1789897713.5345483,3514,15.17,5,12,5,FORWARD,hold,1,0.10399396,0.001434,6,BACK,0.5629,0.3801,DOWN,0.9462,100.0
1789897713.5802994,3516,13.69,5,12,5,FORWARD,hold,1,0.10384921,-0.001392,6,BACK,0.5595,0.3753,DOWN,0.9441,100.0
1789897713.6887944,3518,1.97,5,12,5,FORWARD,hold,1,0.10261888,-0.011847,6,BACK,0.553,0.3663,DOWN,0.9371,100.0
1789897713.7653432,3520,11.41,5,12,5,FORWARD,hold,1,0.10145317,-0.01136,6,BACK,0.5565,0.3711,DOWN,0.9327,100.0
1789897713.8587835,3522,5.98,5,12,5,FORWARD,hold,1,0.10075115,-0.00692,6,BACK,0.5551,0.3693,DOWN,0.9294,100.0
1789897713.9356115,3524,12.96,5,12,5,FORWARD,hold,1,0.10024412,-0.005033,6,BACK,0.5533,0.3667,DOWN,0.927,100.0
1789897714.0287547,3526,8.17,5,12,5,FORWARD,hold,1,0.10015823,-0.000857,6,BACK,0.5578,0.3731,DOWN,0.9269,100.0
1789897714.0885959,3528,1.0,5,12,5,FORWARD,hold,1,0.10064773,0.004887,6,BACK,0.5604,0.3768,DOWN,0.9305,100.0
1789897714.1972303,3530,8.03,5,12,5,FORWARD,hold,1,0.10035944,-0.002864,6,BACK,0.5596,0.3755,DOWN,0.9293,100.0
1789897714.257589,3532,5.06,5,12,5,FORWARD,hold,1,0.09963876,-0.007181,6,BACK,0.5682,0.3871,DOWN,0.9326,100.0
1789897714.367077,3534,13.98,5,12,5,FORWARD,hold,1,0.10036389,0.007278,6,BACK,0.5697,0.39,DOWN,0.9354,100.0
1789897714.4294553,3536,6.04,5,12,5,FORWARD,hold,1,0.09824488,-0.021113,6,BACK,0.556,0.371,DOWN,0.9263,100.0
1789897714.537652,3538,14.34,5,12,5,FORWARD,hold,1,0.096638,-0.016356,6,BACK,0.5924,0.4227,DOWN,0.9274,100.0
1789897714.5671482,3540,1.0,5,12,5,FORWARD,hold,1,0.09460372,-0.021051,6,BACK,0.5745,0.3974,DOWN,0.9217,100.0
1789897714.692492,3542,5.08,5,12,5,FORWARD,hold,1,0.09354738,-0.011166,6,BACK,0.5952,0.4267,DOWN,0.921,100.0
1789897714.7546957,3544,2.95,5,12,5,FORWARD,hold,1,0.09284113,-0.00755,6,BACK,0.5632,0.3813,DOWN,0.9154,100.0
1789897714.8634017,3546,10.94,5,12,5,FORWARD,hold,1,0.09219648,-0.006944,6,BACK,0.5642,0.3828,DOWN,0.9111,100.0
1789897714.923857,3548,6.08,5,12,5,FORWARD,hold,1,0.09209773,-0.001071,6,BACK,0.564,0.3824,DOWN,0.908,100.0
1789897715.0336974,3550,12.22,5,12,5,FORWARD,hold,1,0.09295061,0.009261,6,BACK,0.5696,0.3905,DOWN,0.9084,100.0
1789897715.0937047,3552,7.52,5,12,5,FORWARD,hold,1,0.09567368,0.029296,6,BACK,0.6204,0.4617,DOWN,0.9188,100.0
1789897715.2028165,3554,11.91,5,12,5,FORWARD,hold,1,0.09669436,0.010668,6,BACK,0.5819,0.4078,DOWN,0.9223,100.0
1789897715.2628129,3556,8.63,5,12,5,FORWARD,hold,1,0.09759252,0.009289,6,BACK,0.5661,0.3855,DOWN,0.9192,100.0
1789897720.3659942,3678,10.29,5,13,6,BACK,hold,1,0.05229816,0.003709,6,BACK,0.9986,0.998,DOWN,0.7675,99.0
1789897720.42815,3680,7.98,5,13,6,BACK,hold,1,0.05212992,-0.003217,6,BACK,0.9989,0.9983,DOWN,0.7672,99.0
1789897720.5356746,3682,11.15,5,13,6,BACK,hold,1,0.05182864,-0.005779,6,BACK,0.999,0.9986,DOWN,0.7698,99.0
1789897720.5817304,3684,15.51,5,13,6,BACK,hold,1,0.05168831,-0.002708,6,BACK,0.9993,0.999,DOWN,0.771,99.0
1789897720.6898541,3686,2.0,5,13,6,BACK,hold,1,0.05156155,-0.002452,6,BACK,0.9994,0.9991,DOWN,0.7734,99.0
1789897720.76676,3688,12.95,5,13,6,BACK,hold,1,0.05163603,0.001445,6,BACK,0.9992,0.9988,DOWN,0.7707,99.0
1789897720.8600233,3690,5.85,5,13,6,BACK,hold,1,0.05186888,0.004509,6,BACK,0.9992,0.9988,DOWN,0.7688,99.0
1789897720.9216728,3692,1.99,5,13,6,BACK,hold,1,0.0520327,0.003158,6,BACK,0.9994,0.9991,DOWN,0.7711,99.0
1789897721.0291622,3694,5.33,5,13,6,BACK,hold,1,0.05162041,-0.007924,6,BACK,0.9995,0.9992,DOWN,0.7739,99.0
1789897721.0915968,3696,4.32,5,13,6,BACK,hold,1,0.05153051,-0.001742,6,BACK,0.9995,0.9992,DOWN,0.7688,99.0
1789897721.2012079,3698,12.18,5,13,6,BACK,hold,1,0.05106829,-0.00897,6,BACK,0.9995,0.9992,DOWN,0.7668,98.0
1789897721.2616343,3700,7.63,5,13,6,BACK,hold,1,0.05151625,0.008772,6,BACK,0.9994,0.9991,DOWN,0.7688,98.0
1789897721.3681128,3702,14.28,5,13,6,BACK,hold,1,0.05164015,0.002405,6,BACK,0.999,0.9986,DOWN,0.7691,98.0
1789897721.4301076,3704,11.77,5,13,6,BACK,hold,1,0.05176554,0.002428,6,BACK,0.9994,0.9991,DOWN,0.7697,98.0
1789897721.5234623,3706,1.03,5,13,6,BACK,hold,1,0.05168799,-0.001498,6,BACK,0.9993,0.9989,DOWN,0.7708,98.0
1789897721.5689144,3708,4.04,5,13,6,BACK,hold,1,0.05204359,0.00688,6,BACK,0.9993,0.9989,DOWN,0.7727,98.0
1789897721.6923423,3710,4.51,5,13,6,BACK,hold,1,0.05186389,-0.003453,6,BACK,0.9994,0.9992,DOWN,0.776,98.0
1789897721.755267,3712,4.58,5,13,6,BACK,hold,1,0.05194859,0.001633,6,BACK,0.9992,0.9989,DOWN,0.7715,98.0
1789897721.8639581,3714,7.98,5,13,6,BACK,hold,1,0.05194668,-3.7e-05,6,BACK,0.9991,0.9988,DOWN,0.7707,98.0
1789897721.925283,3716,1.99,5,13,6,BACK,hold,1,0.05195948,0.000246,6,BACK,0.9992,0.9988,DOWN,0.7676,98.0
1789897722.0181155,3718,1.0,5,13,6,BACK,hold,1,0.05177063,-0.003635,6,BACK,0.9988,0.9983,DOWN,0.7662,98.0
1789897722.095375,3720,9.0,5,13,6,BACK,hold,1,0.05153784,-0.004496,6,BACK,0.9995,0.9992,DOWN,0.7644,98.0
1789897722.1887438,3722,4.44,5,13,6,BACK,hold,1,0.05157752,0.00077,6,BACK,0.9995,0.9992,DOWN,0.7665,98.0
1789897722.2638125,3724,11.99,5,13,6,BACK,hold,1,0.05155987,-0.000342,6,BACK,0.9992,0.9989,DOWN,0.7637,98.0
1789897722.372483,3726,13.09,5,13,6,BACK,hold,1,0.05176333,0.003946,6,BACK,0.9994,0.9991,DOWN,0.7655,98.0
1789897722.434034,3728,11.85,5,13,6,BACK,hold,1,0.05209969,0.006498,6,BACK,0.9993,0.999,DOWN,0.764,98.0
1789897722.527068,3730,4.62,5,13,6,BACK,hold,1,0.05202189,-0.001493,6,BACK,0.9993,0.999,DOWN,0.7669,98.0
1789897722.572338,3732,8.5,5,13,6,BACK,hold,1,0.05209862,0.001475,6,BACK,0.9992,0.9988,DOWN,0.7675,98.0
1789897722.6977527,3734,12.09,5,13,6,BACK,hold,1,0.05238091,0.005418,6,BACK,0.9994,0.9991,DOWN,0.7747,98.0
1789897722.7601056,3736,8.13,5,13,6,BACK,hold,1,0.05221368,-0.003193,6,BACK,0.999,0.9986,DOWN,0.7726,98.0
1789897722.867232,3738,12.05,5,13,6,BACK,hold,1,0.05193869,-0.005266,6,BACK,0.9995,0.9992,DOWN,0.7714,98.0
1789897722.9284246,3740,10.02,5,13,6,BACK,hold,1,0.05202331,0.001629,6,BACK,0.9994,0.9992,DOWN,0.7747,98.0
1789897723.0362437,3742,14.33,5,13,6,BACK,hold,1,0.05224977,0.004353,6,BACK,0.9993,0.999,DOWN,0.7756,98.0
1789897723.0989947,3744,13.93,5,13,6,BACK,hold,1,0.05246817,0.00418,6,BACK,0.9995,0.9993,DOWN,0.7751,98.0
1789897723.192138,3746,4.24,5,13,6,BACK,hold,1,0.05248125,0.000249,6,BACK,0.9995,0.9993,DOWN,0.7782,97.0
1789897723.2537265,3748,1.0,5,13,6,BACK,hold,1,0.0527745,0.005588,6,BACK,0.9995,0.9993,DOWN,0.7823,97.0
1789897723.3615997,3750,7.71,5,13,6,BACK,hold,1,0.05300258,0.004322,6,BACK,0.9994,0.9992,DOWN,0.7807,97.0
1789897723.439594,3752,14.59,5,13,6,BACK,hold,1,0.05293788,-0.001221,6,BACK,0.9995,0.9993,DOWN,0.7827,97.0
1789897723.5335667,3754,13.65,5,13,6,BACK,hold,1,0.05301594,0.001475,6,BACK,0.9995,0.9994,DOWN,0.7844,97.0
1789897723.5796907,3756,14.37,5,13,6,BACK,hold,1,0.05307296,0.001075,6,BACK,0.9995,0.9993,DOWN,0.7835,97.0
1789897723.7030756,3758,14.89,5,13,6,BACK,hold,1,0.05331655,0.00459,6,BACK,0.9995,0.9993,DOWN,0.7835,97.0
1789897723.7649674,3760,12.94,5,13,6,BACK,hold,1,0.05320238,-0.002141,6,BACK,0.9994,0.9992,DOWN,0.7824,97.0
1789897723.857855,3762,3.08,5,13,6,BACK,hold,1,0.05315571,-0.000877,6,BACK,0.9994,0.9991,DOWN,0.7818,97.0
