t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,assoc_d,assoc_hands,assoc_mode,assoc_ok,assoc_reason,assoc_skeleton_hits,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1790163577.5492666,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,231,231,True,False,0/20,0.07520706206560135,False
1790163578.0515912,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.05161584913730621,False
1790163578.574079,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.05845184996724129,False
1790163579.0872743,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,233,233,True,False,0/20,0.050926484167575836,False
1790163579.655562,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,233,234,True,False,0/20,0.05369085073471069,False
1790163580.2196114,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,237,238,True,False,0/20,0.05035983771085739,False
1790163580.7542384,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.046133287250995636,False
1790163581.2209783,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.05665569379925728,False
1790163581.7649045,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,237,237,True,False,0/20,0.07375344634056091,False
1790163582.2766342,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.053563155233860016,False
1790163582.8582225,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,239,239,True,False,0/20,0.05189480632543564,False
1790163583.389491,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.06323831528425217,False
1790163583.911247,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.05911874771118164,False
1790163584.4463184,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,237,237,True,False,0/20,0.07553249597549438,False
1790163584.9676373,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.07257257401943207,False
1790163585.4902236,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,235,235,True,False,0/20,0.054157108068466187,False
1790163586.023946,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.060379352420568466,False
1790163586.560208,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,235,235,True,False,0/20,0.07670548558235168,False
1790163587.0641258,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.05700405314564705,False
1790163587.5802815,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.06265456974506378,False
1790163588.188727,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.07217282056808472,False
1790163588.6848085,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.0788399800658226,False
1790163589.218895,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.07795223593711853,False
1790163589.7155037,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.10682013630867004,False
1790163590.251526,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,227,227,True,False,0/20,0.10440269112586975,False
1790163590.7426631,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.11315710842609406,False
1790163591.2488697,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.09341520071029663,False
1790163591.7898166,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.09502652287483215,False
1790163592.3476708,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.07605880498886108,False
1790163592.8782701,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,223,223,True,False,0/20,0.10720811039209366,False
1790163593.4437575,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.056783825159072876,False
1790163594.0102699,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.06511750817298889,False
1790163594.5194485,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.42372775077819824,False
1790163595.1008918,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,215,215,True,False,0/20,0.3448081612586975,False
1790163595.615536,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,206,206,True,False,0/20,0.4739835262298584,False
1790163596.127681,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,228,228,True,False,0/20,0.47803565859794617,False
1790163596.6320238,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,229,229,True,False,0/20,0.5118701457977295,False
1790163597.16712,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,220,220,True,False,0/20,0.4481133818626404,False
1790163597.6774879,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,221,221,True,False,0/20,0.4925949275493622,False
1790163598.1980712,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,216,216,True,False,0/20,0.4833771288394928,False
1790163598.7759893,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,220,220,True,False,0/20,0.48799800872802734,False
1790163599.2624056,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,206,206,True,False,0/20,0.5708234310150146,False
1790163599.733679,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,210,210,True,False,0/20,0.711997389793396,False
1790163600.280219,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,223,223,True,False,0/20,0.5379737615585327,False
1790163600.8058417,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,214,214,True,False,0/20,0.782951831817627,False
1790163601.3254507,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,214,214,True,False,0/20,0.5744181871414185,False
1790163601.8899405,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,214,214,True,False,0/20,0.6191588640213013,False
1790163602.44297,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,209,209,True,False,0/20,0.6647928953170776,False
1790163602.9426606,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,212,212,True,False,0/20,0.6385564804077148,False
1790163603.485209,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,214,214,True,False,0/20,0.5301787853240967,False
1790163603.9524896,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,219,219,True,False,0/20,0.5817282795906067,False
1790163604.4870596,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,220,220,True,False,0/20,0.4640517830848694,False
1790163605.054071,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,217,217,True,False,0/20,0.48539280891418457,False
1790163605.5427635,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,211,211,True,False,0/20,0.31092149019241333,False
1790163606.050406,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,220,220,True,False,0/20,0.20419201254844666,False
1790163606.5919583,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,221,221,True,False,0/20,0.13367462158203125,False
1790163607.061665,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,220,220,True,False,0/20,0.12170756608247757,False
1790163607.6132193,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.10796114057302475,False
1790163608.1198661,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.19735153019428253,False
1790163608.6544542,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,223,223,True,False,0/20,0.1330343633890152,False
1790163609.2054884,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.1500084400177002,False
1790163609.7136612,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,223,223,True,False,0/20,0.12718161940574646,False
1790163610.221321,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,223,223,True,False,0/20,0.14507490396499634,False
1790163610.7554035,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,223,223,True,False,0/20,0.12765038013458252,False
1790163611.2751982,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,223,223,True,False,0/20,0.11910456418991089,False
1790163611.8327057,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.12120047956705093,False
1790163612.286002,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.09265914559364319,False
1790163612.8490121,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.045926474034786224,False
1790163613.3561633,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.0680171549320221,False
1790163613.8747976,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.07264216244220734,False
1790163614.4098766,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.06489263474941254,False
1790163614.9155462,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.09311633557081223,False
1790163615.4393806,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.2677290737628937,False
1790163615.9884398,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,220,220,True,False,0/20,0.19809022545814514,False
1790163616.4681754,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,217,217,True,False,0/20,0.38857322931289673,False
1790163617.0047402,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.21560674905776978,False
1790163617.5335944,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.17676466703414917,False
1790163618.0432553,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,223,223,True,False,0/20,0.1252722144126892,False
1790163618.5948026,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,223,223,True,False,0/20,0.1214102953672409,False
1790163619.080522,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,221,221,True,False,0/20,0.1471632868051529,False
1790163619.600148,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,222,222,True,False,0/20,0.0963427871465683,False
1790163620.1307502,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,220,220,True,False,0/20,0.0939934253692627,False
1790163620.647368,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,218,218,True,False,0/20,0.11854638159275055,False
1790163621.152527,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.10311869531869888,False
1790163621.684145,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.09210367500782013,False
1790163622.1703506,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,220,220,True,False,0/20,0.37822991609573364,False
1790163622.682508,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,215,215,True,False,0/20,0.35439828038215637,False
1790163623.2111158,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,214,214,True,False,0/20,0.41754382848739624,False
1790163623.7212603,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,208,208,True,False,0/20,0.2775837779045105,False
1790163624.2438617,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,214,214,True,False,0/20,0.2205859124660492,False
1790163624.7997644,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,213,213,True,False,0/20,0.16058729588985443,False
1790163625.3173811,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,212,212,True,False,0/20,0.14674898982048035,False
1790163625.814052,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,212,212,True,False,0/20,0.1110304743051529,False
1790163626.363581,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,214,214,True,False,0/20,0.0789317637681961,False
1790163626.9086535,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,217,217,True,False,0/20,0.08384363353252411,False
1790163627.420285,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,223,223,True,False,0/20,0.05671565979719162,False
1790163627.8960123,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.08735083043575287,False
1790163628.4440558,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.0795944482088089,False
1790163629.0075967,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,229,229,True,False,0/20,0.07070198655128479,False
1790163629.5252287,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.06474798917770386,False
1790163630.0323725,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.06950388848781586,False
1790163630.57381,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.0760425478219986,False
1790163631.1023965,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.05272795259952545,False
1790163631.6754036,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.050387367606163025,False
